Institution UKPRN code,Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Income source,Income for academic year 2013-14,Income for academic year 2014-15,Average income for academic years 2015-16 to 2019-20,Average income for academic years 2013-14 to 2019-20,Total income for academic years 2013-14 to 2019-20
10003270,Imperial College London,A,1,Clinical Medicine,,,,Health research funding bodies,"9,578,367","5,896,296","8,317,968","8,152,072","57,064,506"
10003270,Imperial College London,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,"26,339,904","100,837","3,834,870","26,844,092"
10003270,Imperial College London,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","4,496,452","5,154,108","5,733,453","5,473,975","38,317,827"
10003270,Imperial College London,A,1,Clinical Medicine,,,,UK other sources,"574,354","1,252,994","962,762","948,737","6,641,162"
10003270,Imperial College London,A,1,Clinical Medicine,,,,EU government bodies,"8,803,781","7,772,368","7,983,235","8,070,332","56,492,324"
10003270,Imperial College London,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),"558,231","628,153","352,990","421,619","2,951,338"
10003270,Imperial College London,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","1,326,261","4,382,061","3,533,688","3,339,537","23,376,764"
10003270,Imperial College London,A,1,Clinical Medicine,,,,EU (excluding UK) other,"669,338","692,864","214,576","347,869","2,435,086"
10003270,Imperial College London,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"3,494,383","3,095,547","4,976,846","4,496,308","31,474,161"
10003270,Imperial College London,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"5,867,153","7,022,687","4,033,104","4,722,194","33,055,362"
10003270,Imperial College London,A,1,Clinical Medicine,,,,Non-EU other,"3,850,386","3,483,853","3,890,900","3,826,963","26,788,741"
10003270,Imperial College London,A,1,Clinical Medicine,,,,Total income,"134,518,817","163,833,501","130,985,523","136,182,847","953,279,933"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","1,368,383","2,315,522","2,685,330","2,444,365","17,110,558"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"21,273,949","21,768,433","28,269,445","26,341,372","184,389,608"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,UK-based charities (other),"287,546","347,926","1,111,231","884,518","6,191,627"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","-52,535","13,648","46,077","27,357","191,502"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,Health research funding bodies,"5,976,823","6,742,085","8,115,260","7,613,601","53,295,209"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,"9,939,026","80,447","1,477,323","10,341,263"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","1,714,129","2,943,464","6,001,515","4,952,166","34,665,168"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,UK other sources,"14,047","54,056","4,335","12,825","89,778"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,EU government bodies,"422,679","902,450","889,411","824,598","5,772,188"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),"4,728","35,601","13,272","15,241","106,692"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","1,692,423","855,642","2,329,422","2,027,882","14,195,175"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,EU (excluding UK) other,"46,537","28,595","138,253","109,485","766,401"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"311,884","744,741","633,304","603,306","4,223,147"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"922,090","1,665,923","2,832,079","2,392,630","16,748,412"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,Non-EU other,"770,690","496,851","549,038","573,247","4,012,734"
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,Total income,"34,753,373","48,853,963","53,698,425","50,299,923","352,099,462"
10003645,King's College London,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","8,220,974","9,072,557","8,293,178","8,394,203","58,759,421"
10003645,King's College London,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"18,532,506","18,832,466","19,344,830","19,155,589","134,089,124"
10003645,King's College London,A,1,Clinical Medicine,,,,UK-based charities (other),"2,499,089","2,551,555","2,034,066","2,174,425","15,220,975"
10003645,King's College London,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","2,860,686","4,094,460","2,776,008","2,976,455","20,835,190"
10003645,King's College London,A,1,Clinical Medicine,,,,Health research funding bodies,"1,194,463","1,501,698","1,592,554","1,522,704","10,658,931"
10003645,King's College London,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10003645,King's College London,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","3,492,519","3,820,301","5,663,048","5,089,723","35,628,062"
10003645,King's College London,A,1,Clinical Medicine,,,,UK other sources,"238,025","387,381","229,020","252,929","1,770,509"
10003645,King's College London,A,1,Clinical Medicine,,,,EU government bodies,"2,906,963","3,049,733","2,050,358","2,315,498","16,208,488"
10003645,King's College London,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),"267,777","493,585","351,846","360,084","2,520,593"
10003645,King's College London,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","1,053,755","1,461,624","1,947,793","1,750,620","12,254,345"
10003645,King's College London,A,1,Clinical Medicine,,,,EU (excluding UK) other,0,0,"56,808","40,577","284,043"
10003645,King's College London,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"2,261,002","2,148,267","769,673","1,179,662","8,257,638"
10003645,King's College London,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"2,168,137","2,900,185","4,950,823","4,260,348","29,822,439"
10003645,King's College London,A,1,Clinical Medicine,,,,Non-EU other,"1,435,883","1,154,173","829,047","962,184","6,735,292"
10003645,King's College London,A,1,Clinical Medicine,,,,Total income,"47,131,779","51,467,985","50,889,057","50,435,007","353,045,050"
10007795,University of Leeds,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","2,057,560","2,835,097","3,934,016","3,508,963","24,562,741"
10007795,University of Leeds,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"11,688,864","10,546,709","9,637,777","10,060,637","70,424,459"
10007795,University of Leeds,A,1,Clinical Medicine,,,,UK-based charities (other),"399,635","554,365","1,389,996","1,129,140","7,903,980"
10007795,University of Leeds,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","19,188,849","12,420,770","861,830","5,131,253","35,918,772"
10007795,University of Leeds,A,1,Clinical Medicine,,,,Health research funding bodies,"871,418","3,710,980","3,216,567","2,952,176","20,665,237"
10007795,University of Leeds,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,"5,417,408","135,450","870,665","6,094,658"
10007795,University of Leeds,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","3,272,506","2,949,986","3,756,032","3,571,807","25,002,655"
10007795,University of Leeds,A,1,Clinical Medicine,,,,UK other sources,"90,906","103,808","75,770","81,938","573,566"
10007795,University of Leeds,A,1,Clinical Medicine,,,,EU government bodies,"1,725,703","2,184,799","1,389,620","1,551,229","10,858,606"
10007795,University of Leeds,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),0,0,577,412,"2,889"
10007795,University of Leeds,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","137,106","257,589","388,434","333,838","2,336,868"
10007795,University of Leeds,A,1,Clinical Medicine,,,,EU (excluding UK) other,"9,844","91,081","129,388","106,838","747,869"
10007795,University of Leeds,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"208,462","198,304","24,914","75,905","531,337"
10007795,University of Leeds,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"313,129","499,774","635,288","569,906","3,989,344"
10007795,University of Leeds,A,1,Clinical Medicine,,,,Non-EU other,"185,498","266,283","537,206","448,258","3,137,812"
10007795,University of Leeds,A,1,Clinical Medicine,,,,Total income,"40,149,480","42,036,953","26,112,872","30,392,970","212,750,793"
10007796,University of Leicester,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","1,060,920","1,242,235","1,750,826","1,579,612","11,057,288"
10007796,University of Leicester,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"3,913,412","3,692,714","3,442,572","3,545,569","24,818,986"
10007796,University of Leicester,A,1,Clinical Medicine,,,,UK-based charities (other),"1,004,149","1,286,780","772,208","878,853","6,151,972"
10007796,University of Leicester,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","2,394,362","1,530,038","1,127,345","1,365,875","9,561,126"
10007796,University of Leicester,A,1,Clinical Medicine,,,,Health research funding bodies,"3,658,789","3,881,617","3,700,261","3,720,244","26,041,713"
10007796,University of Leicester,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,"2,948,773","132,408","515,830","3,610,815"
10007796,University of Leicester,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","594,148","532,588","1,024,945","893,066","6,251,463"
10007796,University of Leicester,A,1,Clinical Medicine,,,,UK other sources,"32,455","13,674","9,559","13,418","93,927"
10007796,University of Leicester,A,1,Clinical Medicine,,,,EU government bodies,"1,236,329","1,425,638","447,846","700,171","4,901,200"
10007796,University of Leicester,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),"15,664","3,842","21,996","18,498","129,489"
10007796,University of Leicester,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","39,002","106,657","307,477","240,435","1,683,046"
10007796,University of Leicester,A,1,Clinical Medicine,,,,EU (excluding UK) other,"2,231","1,196","78,060","56,247","393,731"
10007796,University of Leicester,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"92,963","93,000","84,314","86,791","607,537"
10007796,University of Leicester,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"244,012","279,402","474,449","413,665","2,895,659"
10007796,University of Leicester,A,1,Clinical Medicine,,,,Non-EU other,"51,949","17,228","372,182","275,727","1,930,090"
10007796,University of Leicester,A,1,Clinical Medicine,,,,Total income,"14,340,385","17,055,382","13,746,455","14,304,006","100,128,042"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","6,302,135","10,128,508","6,555,171","7,029,499","49,206,499"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"7,721,070","7,903,999","7,933,713","7,899,091","55,293,637"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,UK-based charities (other),"1,356,769","1,521,329","1,233,615","1,292,311","9,046,177"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","1,769,921","2,547,384","2,142,684","2,147,246","15,030,726"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,Health research funding bodies,"3,314,375","3,123,592","3,773,091","3,614,774","25,303,424"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,"3,918,975","34,969","584,831","4,093,820"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","2,329,549","2,522,009","2,850,611","2,729,230","19,104,615"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,UK other sources,"502,668","615,302","435,238","470,594","3,294,162"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,EU government bodies,"2,680,066","3,146,424","2,336,316","2,501,153","17,508,073"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),0,642,"1,117",889,"6,228"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","682,339","682,785","772,300","746,660","5,226,625"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,EU (excluding UK) other,"344,224","323,604","212,424","247,135","1,729,951"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"460,050","279,552","1,473,178","1,157,927","8,105,495"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"338,159","628,233","821,579","724,898","5,074,289"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,Non-EU other,"1,181,944","1,399,899","2,019,976","1,811,674","12,681,724"
10006842,University of Liverpool,A,1,Clinical Medicine,,,,Total income,"28,983,269","38,742,237","32,595,987","32,957,920","230,705,445"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","2,132,803","3,014,787","5,439,205","4,620,516","32,343,615"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"6,651,649","6,027,227","15,324,012","12,756,991","89,298,939"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,UK-based charities (other),0,0,"806,957","576,398","4,034,787"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","2,782,713","1,889,692","11,071,184","8,575,475","60,028,327"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,Health research funding bodies,"12,596",0,"564,109","404,734","2,833,144"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,0,"448,090","320,064","2,240,452"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","108,904","353,623","550,033","458,956","3,212,695"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,UK other sources,"1,030,565","1,167,826","56,807","354,632","2,482,430"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,EU government bodies,"1,057,604","852,741","3,154,335","2,526,003","17,682,024"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),"9,892","32,161","55,952","45,973","321,817"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations",0,0,"507,120","362,229","2,535,603"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,EU (excluding UK) other,"27,230","2,267","421,994","305,638","2,139,471"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"6,996,327","12,815,013","14,350,769","13,080,741","91,565,188"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"196,720","174,370","225,227","213,889","1,497,228"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,Non-EU other,"846,057","1,691,731","5,575,578","4,345,097","30,415,679"
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,Total income,"21,853,060","28,021,438","58,551,380","48,947,342","342,631,399"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","2,410,547","2,377,384","5,395,661","4,538,034","31,766,238"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"4,386,919","4,772,808","5,402,442","5,167,419","36,171,938"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,UK-based charities (other),"33,302","41,318","48,602","45,376","317,633"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","564,613","578,958","1,723,847","1,394,686","9,762,806"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,Health research funding bodies,0,0,"204,110","145,793","1,020,553"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","7,009",0,"8,999","7,429","52,006"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,UK other sources,"80,402","42,001","179,216","145,497","1,018,483"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,EU government bodies,"1,495,739","2,211,336","12,258,668","9,285,773","65,000,417"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),"5,402",240,"2,779","2,791","19,539"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations",0,"32,149","569,328","411,255","2,878,791"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,EU (excluding UK) other,58,0,"920,615","657,591","4,603,137"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"1,040,938","865,532","1,226,906","1,148,714","8,041,000"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"73,811","76,769","60,314","64,592","452,150"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,Non-EU other,"801,806","911,177","4,397,807","3,386,003","23,702,021"
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,Total income,"10,900,546","11,909,672","32,399,298","26,400,958","184,806,712"
10007798,University of Manchester,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","3,876,060","5,804,091","7,499,106","6,739,383","47,175,685"
10007798,University of Manchester,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"25,105,318","24,287,662","33,622,736","31,072,380","217,506,660"
10007798,University of Manchester,A,1,Clinical Medicine,,,,UK-based charities (other),"1,203,489","3,902,608","2,494,472","2,511,208","17,578,457"
10007798,University of Manchester,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","6,799,514","5,343,906","5,767,083","5,854,119","40,978,839"
10007798,University of Manchester,A,1,Clinical Medicine,,,,Health research funding bodies,"401,394","444,951","139,736","220,718","1,545,027"
10007798,University of Manchester,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,"10,591,734","855,923","2,124,478","14,871,351"
10007798,University of Manchester,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","8,620,905","9,372,004","6,739,699","7,384,486","51,691,408"
10007798,University of Manchester,A,1,Clinical Medicine,,,,UK other sources,"51,155","61,791","245,067","191,183","1,338,284"
10007798,University of Manchester,A,1,Clinical Medicine,,,,EU government bodies,"3,374,322","2,771,298","1,840,385","2,192,506","15,347,545"
10007798,University of Manchester,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),"46,911","16,249","199,430","151,473","1,060,314"
10007798,University of Manchester,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","672,833","513,515","277,065","367,382","2,571,676"
10007798,University of Manchester,A,1,Clinical Medicine,,,,EU (excluding UK) other,"206,824","239,371","291,200","271,742","1,902,198"
10007798,University of Manchester,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"228,858","156,167","282,896","257,072","1,799,508"
10007798,University of Manchester,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"830,405","919,206","878,295","877,298","6,141,087"
10007798,University of Manchester,A,1,Clinical Medicine,,,,Non-EU other,"649,707","704,452","349,889","443,372","3,103,608"
10007798,University of Manchester,A,1,Clinical Medicine,,,,Total income,"52,067,695","65,129,005","61,482,989","60,658,806","424,611,647"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","4,992,280","6,966,531","6,317,213","6,220,697","43,544,880"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"12,870,720","11,772,104","10,922,995","11,322,542","79,257,799"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,UK-based charities (other),"3,056,155","3,341,497","4,352,002","4,022,523","28,157,664"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","916,753","708,743","511,382","597,486","4,182,406"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,Health research funding bodies,"5,675,840","6,036,271","6,702,678","6,460,786","45,225,502"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,"3,615,843","36,782","542,822","3,799,757"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","1,843,637","1,891,387","1,487,514","1,596,084","11,172,594"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,UK other sources,"182,087","187,684","206,946","200,643","1,404,501"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,EU government bodies,"2,484,493","3,707,650","3,355,413","3,281,316","22,969,212"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),"292,528","137,285","41,537","91,071","637,498"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","123,038","406,057","426,207","380,019","2,660,133"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,EU (excluding UK) other,"621,107","624,643","407,210","468,828","3,281,802"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"87,614","99,193","93,660","93,586","655,108"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"1,623,130","1,558,715","2,450,453","2,204,873","15,434,114"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,Non-EU other,"1,359,987","706,074","646,967","757,271","5,300,899"
10007799,University of Newcastle,A,1,Clinical Medicine,,,,Total income,"36,129,369","41,759,677","37,958,964","38,240,552","267,683,869"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","2,749,917","2,337,468","2,759,562","2,697,885","18,885,196"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"2,395,959","2,707,663","3,077,234","2,927,113","20,489,795"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,UK-based charities (other),"167,485","218,349","417,072","353,027","2,471,195"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","1,121,149","1,415,517","1,230,522","1,241,325","8,689,278"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,Health research funding bodies,"4,501,722","4,438,014","5,220,127","5,005,767","35,040,372"
