Institution UKPRN code,Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Income source,Income for academic year 2013-14,Income for academic year 2014-15,Average income for academic years 2015-16 to 2019-20,Average income for academic years 2013-14 to 2019-20,Total income for academic years 2013-14 to 2019-20
10007154,University of Nottingham,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,"1,508,981","86,808","277,574","1,943,024"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","649,184","907,634","477,638","563,572","3,945,009"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,UK other sources,"173,185","335,574","236,648","241,714","1,691,999"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,EU government bodies,"176,648","135,129","234,193","211,820","1,482,745"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),"113,935","51,638","15,803","34,941","244,592"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","242,371","307,087","375,129","346,443","2,425,107"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,EU (excluding UK) other,"11,725","68,266","25,573","29,693","207,856"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"67,544","112,069","195,896","165,584","1,159,093"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"500,892","408,780","429,372","436,647","3,056,533"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,Non-EU other,"62,791","105,903","227,776","186,796","1,307,576"
10007154,University of Nottingham,A,1,Clinical Medicine,,,,Total income,"12,934,507","15,058,072","15,009,358","14,719,910","103,039,370"
10007774,University of Oxford,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","34,170,752","37,428,341","39,232,260","38,251,485","267,760,397"
10007774,University of Oxford,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"82,763,206","93,821,272","95,467,283","93,417,270","653,920,896"
10007774,University of Oxford,A,1,Clinical Medicine,,,,UK-based charities (other),"1,157,156","1,889,665","3,260,623","2,764,276","19,349,937"
10007774,University of Oxford,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","14,953,433","12,183,715","13,442,469","13,478,499","94,349,494"
10007774,University of Oxford,A,1,Clinical Medicine,,,,Health research funding bodies,"5,028,293","9,473,155","21,926,808","17,733,641","124,135,490"
10007774,University of Oxford,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,"21,740,002","378,264","3,375,903","23,631,325"
10007774,University of Oxford,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","2,838,493","4,033,070","8,213,914","6,848,733","47,941,135"
10007774,University of Oxford,A,1,Clinical Medicine,,,,UK other sources,"122,753","112,316","720,547","548,258","3,837,807"
10007774,University of Oxford,A,1,Clinical Medicine,,,,EU government bodies,"9,930,105","11,400,259","13,861,642","12,948,367","90,638,575"
10007774,University of Oxford,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),"566,772","303,490","695,449","621,072","4,347,509"
10007774,University of Oxford,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","3,243,393","2,912,437","5,763,475","4,996,172","34,973,207"
10007774,University of Oxford,A,1,Clinical Medicine,,,,EU (excluding UK) other,"17,216","167,859","439,944","340,685","2,384,798"
10007774,University of Oxford,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"14,377,926","15,271,276","18,635,002","17,546,316","122,824,215"
10007774,University of Oxford,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"10,041,841","10,190,352","11,816,741","11,330,843","79,315,902"
10007774,University of Oxford,A,1,Clinical Medicine,,,,Non-EU other,"4,347,473","5,063,022","8,387,927","7,335,733","51,350,132"
10007774,University of Oxford,A,1,Clinical Medicine,,,,Total income,"183,558,812","225,990,231","242,242,355","231,537,259","1,620,760,819"
10007801,University of Plymouth,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","392,009","722,926","375,364","427,393","2,991,756"
10007801,University of Plymouth,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"247,704","718,230","408,177","429,546","3,006,822"
10007801,University of Plymouth,A,1,Clinical Medicine,,,,UK-based charities (other),"170,127","106,373","84,484","99,845","698,921"
10007801,University of Plymouth,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","312,429","303,140","267,271","278,846","1,951,926"
10007801,University of Plymouth,A,1,Clinical Medicine,,,,Health research funding bodies,"806,249","488,131","58,145","226,443","1,585,107"
10007801,University of Plymouth,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007801,University of Plymouth,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","20,551",-337,"43,698","34,101","238,707"
10007801,University of Plymouth,A,1,Clinical Medicine,,,,UK other sources,"10,546","32,798","3,339","8,577","60,041"
10007801,University of Plymouth,A,1,Clinical Medicine,,,,EU government bodies,"15,034","79,235","71,280","64,381","450,670"
10007801,University of Plymouth,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),0,0,0,0,0
10007801,University of Plymouth,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations",0,135,0,19,135
10007801,University of Plymouth,A,1,Clinical Medicine,,,,EU (excluding UK) other,0,0,927,662,"4,635"
10007801,University of Plymouth,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),0,"17,888","1,855","3,881","27,167"
10007801,University of Plymouth,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,0,0,0,0,0
10007801,University of Plymouth,A,1,Clinical Medicine,,,,Non-EU other,"-2,498","147,844","56,590","61,185","428,298"
10007801,University of Plymouth,A,1,Clinical Medicine,,,,Total income,"1,972,151","2,616,363","1,371,134","1,634,883","11,444,185"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","4,129,781","5,923,470","10,915,405","9,232,896","64,630,276"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"17,635,048","16,215,783","20,719,278","19,635,317","137,447,222"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,UK-based charities (other),"3,074,541","2,771,184","5,859,252","5,020,283","35,141,987"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","5,868,666","2,731,242","2,013,217","2,666,570","18,665,993"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,Health research funding bodies,"1,891,111","1,360,685","2,710,786","2,400,818","16,805,730"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007775,Queen Mary University,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","5,010,676","5,043,199","7,409,534","6,728,792","47,101,548"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,UK other sources,"837,167","1,876,150","1,146,193","1,206,326","8,444,282"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,EU government bodies,"1,983,733","1,432,622","2,264,892","2,105,831","14,740,819"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),"38,000","42,000","32,539","34,671","242,697"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","739,030","833,795","1,073,501","991,475","6,940,331"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,EU (excluding UK) other,"406,922","178,000","122,222","170,861","1,196,033"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"155,000","132,000","685,366","530,547","3,713,833"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"1,591,378","1,459,939","2,467,726","2,198,564","15,389,950"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,Non-EU other,"1,290,556","1,385,257","1,167,985","1,216,534","8,515,738"
10007775,Queen Mary University,A,1,Clinical Medicine,,,,Total income,"44,651,609","41,385,326","58,587,900","54,139,491","378,976,439"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","2,827,972","3,486,699","3,596,659","3,471,138","24,297,970"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"5,831,470","5,017,627","3,898,933","4,334,823","30,343,762"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,UK-based charities (other),"634,206","572,558","806,042","748,139","5,236,976"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","1,289,623","1,168,167","799,126","921,917","6,453,420"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,Health research funding bodies,"2,539,824","2,248,492","2,192,643","2,250,218","15,751,531"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,"1,623,097","8,221","237,743","1,664,203"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","327,032","430,653","867,765","728,073","5,096,511"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,UK other sources,"15,555","29,043","34,685","31,146","218,023"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,EU government bodies,"1,694,828","1,914,201","1,188,437","1,364,459","9,551,216"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),"123,027","94,721","85,148","91,927","643,489"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","55,801","120,330","341,954","269,414","1,885,901"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,EU (excluding UK) other,0,0,"34,742","24,816","173,712"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"16,440","25,310","207,141","153,922","1,077,457"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"425,712","257,993","619,704","540,318","3,782,226"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,Non-EU other,"182,302","259,037","154,965","173,737","1,216,164"
10007157,University of Sheffield,A,1,Clinical Medicine,,,,Total income,"15,963,792","17,247,928","14,836,168","15,341,794","107,392,561"
10007158,University of Southampton,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","6,914,485","6,545,750","6,090,989","6,273,597","43,915,183"
10007158,University of Southampton,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"9,500,676","7,906,754","10,016,893","9,641,699","67,491,896"
10007158,University of Southampton,A,1,Clinical Medicine,,,,UK-based charities (other),"536,579","671,234","343,373","417,811","2,924,682"
10007158,University of Southampton,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","2,218,362","2,337,447","1,153,438","1,474,714","10,323,001"
10007158,University of Southampton,A,1,Clinical Medicine,,,,Health research funding bodies,"851,136","1,258,129","3,796,063","3,012,797","21,089,582"
10007158,University of Southampton,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,"1,234,503","20,850","191,251","1,338,757"
10007158,University of Southampton,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","839,792","967,026","1,001,358","973,373","6,813,612"
10007158,University of Southampton,A,1,Clinical Medicine,,,,UK other sources,"329,372","134,696","46,966","99,842","698,899"
10007158,University of Southampton,A,1,Clinical Medicine,,,,EU government bodies,"1,290,446","1,475,591","995,041","1,105,892","7,741,246"
10007158,University of Southampton,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),0,0,"2,907","2,076","14,537"
10007158,University of Southampton,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","1,228,845","634,775","1,160,264","1,094,991","7,664,941"
10007158,University of Southampton,A,1,Clinical Medicine,,,,EU (excluding UK) other,"125,331","93,500","22,367","47,238","330,666"
10007158,University of Southampton,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"4,233","31,610","167,359","124,662","872,640"
10007158,University of Southampton,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"197,770","1,463,035","2,512,435","2,031,854","14,222,980"
10007158,University of Southampton,A,1,Clinical Medicine,,,,Non-EU other,"1,278,302","628,311","565,050","675,980","4,731,864"
10007158,University of Southampton,A,1,Clinical Medicine,,,,Total income,"25,315,329","25,382,361","27,895,359","27,167,783","190,174,486"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","482,550","411,358","460,873","456,896","3,198,276"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"294,141","155,286","465,153","396,456","2,775,193"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,UK-based charities (other),"39,657","41,391","69,160","60,978","426,849"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","848,292","532,417","652,700","663,458","4,644,210"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,Health research funding bodies,"136,939","207,317","290,722","256,838","1,797,867"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,0,"85,256","60,897","426,283"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations",0,"29,138","215,491","158,084","1,106,593"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,UK other sources,"11,145","5,338","29,827","23,660","165,621"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,EU government bodies,"399,382","325,358","92,056","169,288","1,185,021"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),0,0,0,0,0
10007803,University of St Andrews,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations",0,0,"5,185","3,703","25,926"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,EU (excluding UK) other,"50,056","30,047","585,726","429,819","3,008,736"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),0,0,644,460,"3,221"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,0,0,"30,843","22,031","154,217"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,Non-EU other,"27,744",0,"22,169","19,798","138,592"
10007803,University of St Andrews,A,1,Clinical Medicine,,,,Total income,"2,289,906","1,737,650","3,005,809","2,722,372","19,056,605"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","1,589,602","1,778,646","2,576,175","2,321,303","16,249,125"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"2,083,765","1,439,942","1,575,711","1,628,894","11,402,264"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,UK-based charities (other),"1,583,084","1,250,631","1,735,418","1,644,400","11,510,805"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","388,820","184,242","701,334","582,819","4,079,734"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,Health research funding bodies,"596,361","609,777","655,641","640,620","4,484,345"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","490,819","453,910","806,436","710,987","4,976,911"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,UK other sources,"197,060","314,890","71,562","124,251","869,761"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,EU government bodies,"1,619,909","1,821,594","2,041,100","1,949,572","13,647,004"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),0,0,"90,019","64,299","450,096"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","188,023","77,320","119,393","123,186","862,308"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,EU (excluding UK) other,"41,943","80,576","33,413","41,369","289,586"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"66,261","264,114","444,631","364,790","2,553,532"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"50,013","167,282","189,928","166,705","1,166,939"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,Non-EU other,"468,307","355,510","672,537","598,071","4,186,503"
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,Total income,"9,363,967","8,798,434","11,713,302","10,961,273","76,728,913"
10007806,University of Sussex,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","382,695","310,414","294,182","309,145","2,164,019"
10007806,University of Sussex,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"773,890","655,794","586,928","623,474","4,364,324"
10007806,University of Sussex,A,1,Clinical Medicine,,,,UK-based charities (other),-11,"2,511","75,557","54,327","380,289"
10007806,University of Sussex,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","31,678","-19,716","17,753","14,390","100,730"
10007806,University of Sussex,A,1,Clinical Medicine,,,,Health research funding bodies,"129,629","154,747","519,194","411,478","2,880,350"
10007806,University of Sussex,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,0,0,0,0
10007806,University of Sussex,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","22,036","196,557","177,235","157,824","1,104,771"
10007806,University of Sussex,A,1,Clinical Medicine,,,,UK other sources,"9,071",0,"-10,463","-6,178","-43,247"
10007806,University of Sussex,A,1,Clinical Medicine,,,,EU government bodies,"150,977","138,342","175,233","166,498","1,165,486"
10007806,University of Sussex,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),0,0,0,0,0
10007806,University of Sussex,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","126,801","111,518","88,208","97,051","679,360"
10007806,University of Sussex,A,1,Clinical Medicine,,,,EU (excluding UK) other,0,0,0,0,0
10007806,University of Sussex,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),651,206,"5,247","3,870","27,096"
10007806,University of Sussex,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"43,757","52,190","14,687","24,197","169,383"
10007806,University of Sussex,A,1,Clinical Medicine,,,,Non-EU other,436,0,"94,706","67,709","473,966"
10007806,University of Sussex,A,1,Clinical Medicine,,,,Total income,"1,671,610","1,602,563","2,038,470","1,923,789","13,466,527"
10007784,University College London,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","15,978,141","21,172,374","17,023,006","17,466,506","122,265,547"
10007784,University College London,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"32,218,222","33,329,414","42,235,152","39,531,914","276,723,398"
10007784,University College London,A,1,Clinical Medicine,,,,UK-based charities (other),"7,667,912","8,824,347","7,025,000","7,373,894","51,617,262"
10007784,University College London,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","11,475,438","10,236,414","12,292,770","11,882,243","83,175,704"
10007784,University College London,A,1,Clinical Medicine,,,,Health research funding bodies,"11,037,170","12,849,372","9,545,235","10,230,388","71,612,721"
10007784,University College London,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,"4,545,971","1,646,023","1,825,155","12,776,086"
10007784,University College London,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","5,127,602","4,876,674","6,687,902","6,206,255","43,443,788"
10007784,University College London,A,1,Clinical Medicine,,,,UK other sources,"407,628","102,059","908,101","721,456","5,050,196"
10007784,University College London,A,1,Clinical Medicine,,,,EU government bodies,"9,974,552","9,137,058","7,154,094","7,840,297","54,882,083"
10007784,University College London,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),"705,045","639,948","601,674","621,909","4,353,367"
10007784,University College London,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","1,418,053","2,685,253","1,071,808","1,351,763","9,462,347"
10007784,University College London,A,1,Clinical Medicine,,,,EU (excluding UK) other,"106,340","137,275","152,687","143,864","1,007,051"
10007784,University College London,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),"1,234,439","1,917,687","2,542,775","2,266,571","15,866,003"
10007784,University College London,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"1,459,582","1,899,149","6,159,225","4,879,265","34,154,858"
10007784,University College London,A,1,Clinical Medicine,,,,Non-EU other,"731,235","735,445","668,332","686,906","4,808,342"
10007784,University College London,A,1,Clinical Medicine,,,,Total income,"99,541,359","113,088,440","115,713,790","113,028,393","791,198,753"
10007163,University of Warwick,A,1,Clinical Medicine,,,,"BEIS Research Councils, The Royal Society, British Academy and The Royal Society of Edinburgh","1,201,266","2,398,476","1,731,655","1,751,145","12,258,021"
10007163,University of Warwick,A,1,Clinical Medicine,,,,UK-based charities (open competitive process),"842,676","1,447,239","2,524,698","2,130,486","14,913,406"
10007163,University of Warwick,A,1,Clinical Medicine,,,,UK-based charities (other),"36,461","42,133","57,309","52,163","365,142"
10007163,University of Warwick,A,1,Clinical Medicine,,,,"UK central government bodies/local authorities, health and hospital authorities","935,175","846,903","801,036","826,751","5,787,261"
10007163,University of Warwick,A,1,Clinical Medicine,,,,Health research funding bodies,0,0,0,0,0
10007163,University of Warwick,A,1,Clinical Medicine,,,,UK central government tax credits for research and development expenditure,0,0,"398,400","284,571","1,992,000"
10007163,University of Warwick,A,1,Clinical Medicine,,,,"UK industry, commerce and public corporations","309,084","96,329","114,137","139,443","976,102"
10007163,University of Warwick,A,1,Clinical Medicine,,,,UK other sources,"51,786","28,572","20,948","26,442","185,100"
10007163,University of Warwick,A,1,Clinical Medicine,,,,EU government bodies,"92,850","322,700","455,441","384,679","2,692,757"
10007163,University of Warwick,A,1,Clinical Medicine,,,,EU-based charities (open competitive process),0,0,0,0,0
10007163,University of Warwick,A,1,Clinical Medicine,,,,"EU industry, commerce and public corporations","35,242","129,581",64,"23,592","165,146"
10007163,University of Warwick,A,1,Clinical Medicine,,,,EU (excluding UK) other,12,"43,897","40,664","35,318","247,230"
10007163,University of Warwick,A,1,Clinical Medicine,,,,Non-EU-based charities (open competitive process),0,0,0,0,0
10007163,University of Warwick,A,1,Clinical Medicine,,,,Non-EU industry commerce and public corporations,"83,930","201,901","140,464","141,164","988,154"
10007163,University of Warwick,A,1,Clinical Medicine,,,,Non-EU other,"139,741","163,946","136,425","140,830","985,813"
10007163,University of Warwick,A,1,Clinical Medicine,,,,Total income,"3,728,223","5,721,677","6,421,246","5,936,590","41,556,132"
